,Species_name,GAskew,Gene_name,TCskew,Stg-Sac
1651,Nasutitermes lujae,-0.09864603481624758,['ND2'],-0.4601941747572815,94
1652,Nasutitermes lujae,-0.1111111111111111,['COX1'],-0.29301075268817206,121
1653,Nasutitermes lujae,-0.006211180124223602,['COX2'],-0.4765840220385675,76
1654,Nasutitermes lujae,0.013333333333333334,['ATP8'],-0.7857142857142857,11
1655,Nasutitermes lujae,-0.1402439024390244,['ATP6'],-0.5142857142857142,50
1656,Nasutitermes lujae,-0.005076142131979695,['COX3'],-0.35218508997429304,88
1657,Nasutitermes lujae,-0.11627906976744186,['ND3'],-0.5274725274725275,40
1658,Nasutitermes lujae,-0.643298969072165,['ND5'],0.11349693251533742,-151
1659,Nasutitermes lujae,-0.6330498177399757,['ND4'],0.168,-121
1660,Nasutitermes lujae,-0.712707182320442,['ND4L'],0.04950495049504951,-29
1661,Nasutitermes lujae,-0.1506849315068493,['ND6'],-0.6124031007751938,44
1662,Nasutitermes lujae,0.012345679012345678,['CYTB'],-0.4144620811287478,121
1663,Nasutitermes lujae,-0.6312056737588653,['ND1'],0.11304347826086956,-72
1664,Nasutitermes graveolus,-0.07722007722007722,['ND2'],-0.48249027237354086,106
1665,Nasutitermes graveolus,-0.06818181818181818,['COX1'],-0.3280212483399734,161
1666,Nasutitermes graveolus,-0.021806853582554516,['COX2'],-0.43956043956043955,63
1667,Nasutitermes graveolus,-0.09333333333333334,['ATP8'],-0.7619047619047619,10
1668,Nasutitermes graveolus,0.0,['ATP6'],-0.5117647058823529,74
1669,Nasutitermes graveolus,0.002506265664160401,['COX3'],-0.3489583333333333,80
1670,Nasutitermes graveolus,-0.027932960893854747,['ND3'],-0.5085714285714286,41
1671,Nasutitermes graveolus,-0.6230690010298661,['ND5'],0.15207373271889402,-155
1672,Nasutitermes graveolus,-0.642512077294686,['ND4'],0.15891472868217055,-131
1673,Nasutitermes graveolus,-0.712707182320442,['ND4L'],0.06930693069306931,-23
1674,Nasutitermes graveolus,-0.10222222222222223,['ND6'],-0.6554307116104869,55
1675,Nasutitermes graveolus,0.0880281690140845,['CYTB'],-0.44876325088339225,155
1676,Nasutitermes graveolus,-0.6402116402116402,['ND1'],0.18128654970760233,-91
1677,Amitermes capito,-0.18446601941747573,['ND2'],-0.47775628626692457,75
1678,Amitermes capito,-0.12388250319284802,['COX1'],-0.34908136482939633,168
1679,Amitermes capito,-0.14285714285714285,['COX2'],-0.4931129476584022,65
1680,Amitermes capito,-0.25333333333333335,['ATP8'],-0.7380952380952381,4
1681,Amitermes capito,-0.19875776397515527,['ATP6'],-0.5583596214511041,50
1682,Amitermes capito,-0.0663265306122449,['COX3'],-0.4156171284634761,95
1683,Amitermes capito,-0.2111111111111111,['ND3'],-0.5977011494252874,32
1684,Amitermes capito,-0.6703517587939698,['ND5'],-0.03533026113671275,-151
1685,Amitermes capito,-0.6320191158900836,['ND4'],0.09664694280078895,-133
1686,Amitermes capito,-0.7348066298342542,['ND4L'],-0.009900990099009901,-17
1687,Amitermes capito,-0.16279069767441862,['ND6'],-0.6412213740458015,53
1688,Amitermes capito,-0.09481216457960644,['CYTB'],-0.4817391304347826,132
1689,Amitermes capito,-0.6649214659685864,['ND1'],0.08928571428571429,-91
1690,Hypotermes makhamensis,-0.0019646365422396855,['ND2'],-0.4608030592734226,124
1691,Hypotermes makhamensis,0.030534351145038167,['COX1'],-0.31758530183727035,185
1692,Hypotermes makhamensis,0.14195583596214512,['COX2'],-0.4972375690607735,85
1693,Hypotermes makhamensis,0.0,['ATP8'],-0.7176470588235294,9
1694,Hypotermes makhamensis,0.05198776758409786,['ATP6'],-0.5536723163841808,73
1695,Hypotermes makhamensis,0.08247422680412371,['COX3'],-0.42643391521197005,112
1696,Hypotermes makhamensis,-0.023809523809523808,['ND3'],-0.5483870967741935,47
1697,Hypotermes makhamensis,-0.6299292214357938,['ND5'],0.21642969984202212,-162
1698,Hypotermes makhamensis,-0.6363636363636364,['ND4'],0.2719665271966527,-125
1699,Hypotermes makhamensis,-0.7415730337078652,['ND4L'],0.24489795918367346,-25
1700,Hypotermes makhamensis,0.057692307692307696,['ND6'],-0.620817843866171,64
1701,Hypotermes makhamensis,0.10307414104882459,['CYTB'],-0.437609841827768,145
1702,Hypotermes makhamensis,-0.6329331046312179,['ND1'],0.25970149253731345,-101
1703,Microcerotermes crassus,-0.1111111111111111,['ND2'],-0.43529411764705883,87
1704,Microcerotermes crassus,-0.10406091370558376,['COX1'],-0.3051519154557464,155
1705,Microcerotermes crassus,-0.07741935483870968,['COX2'],-0.4733893557422969,68
1706,Microcerotermes crassus,-0.0958904109589041,['ATP8'],-0.7674418604651163,9
1707,Microcerotermes crassus,-0.14626865671641792,['ATP6'],-0.5276967930029155,52
1708,Microcerotermes crassus,-0.050505050505050504,['COX3'],-0.34366925064599485,84
1709,Microcerotermes crassus,-0.1712707182320442,['ND3'],-0.5491329479768786,41
1710,Microcerotermes crassus,-0.6099071207430341,['ND5'],0.10566615620214395,-146
1711,Microcerotermes crassus,-0.5921375921375921,['ND4'],0.15019762845849802,-103
1712,Microcerotermes crassus,-0.6613756613756614,['ND4L'],-0.0707070707070707,-18
1713,Microcerotermes crassus,-0.1206896551724138,['ND6'],-0.6,44
1714,Microcerotermes crassus,-0.012658227848101266,['CYTB'],-0.4388984509466437,157
1715,Microcerotermes crassus,-0.6247848537005164,['ND1'],0.16034985422740525,-80
1716,Odontotermes mathuri,0.011764705882352941,['ND2'],-0.4789272030651341,125
1717,Odontotermes mathuri,0.04504504504504504,['COX1'],-0.3437094682230869,212
1718,Odontotermes mathuri,0.06624605678233439,['COX2'],-0.49171270718232046,73
1719,Odontotermes mathuri,0.10526315789473684,['ATP8'],-0.6867469879518072,10
1720,Odontotermes mathuri,0.046153846153846156,['ATP6'],-0.5730337078651685,86
1721,Odontotermes mathuri,0.0737913486005089,['COX3'],-0.4292929292929293,106
1722,Odontotermes mathuri,-0.023809523809523808,['ND3'],-0.5591397849462365,48
1723,Odontotermes mathuri,-0.6370887337986042,['ND5'],0.20684292379471228,-165
1724,Odontotermes mathuri,-0.6374407582938388,['ND4'],0.23949579831932774,-127
1725,Odontotermes mathuri,-0.7045454545454546,['ND4L'],0.12,-19
1726,Odontotermes mathuri,-0.009615384615384616,['ND6'],-0.6654275092936803,59
1727,Odontotermes mathuri,0.10344827586206896,['CYTB'],-0.4816112084063047,159
1728,Odontotermes mathuri,-0.627287853577371,['ND1'],0.25903614457831325,-88
1729,Cubitermes fulvus,-0.1889763779527559,['ND2'],-0.4134419551934827,65
1730,Cubitermes fulvus,-0.14393939393939395,['COX1'],-0.336,142
1731,Cubitermes fulvus,-0.13230769230769232,['COX2'],-0.45555555555555555,50
1732,Cubitermes fulvus,-0.323943661971831,['ATP8'],-0.6818181818181818,4
1733,Cubitermes fulvus,-0.15476190476190477,['ATP6'],-0.5672514619883041,63
1734,Cubitermes fulvus,-0.12755102040816327,['COX3'],-0.38107416879795397,83
1735,Cubitermes fulvus,-0.1797752808988764,['ND3'],-0.5795454545454546,43
1736,Cubitermes fulvus,-0.6622583926754833,['ND5'],0.0015360983102918587,-132
1737,Cubitermes fulvus,-0.6278511404561825,['ND4'],0.0410958904109589,-115
1738,Cubitermes fulvus,-0.712707182320442,['ND4L'],0.04950495049504951,-23
1739,Cubitermes fulvus,-0.20361990950226244,['ND6'],-0.6865671641791045,48
1740,Cubitermes fulvus,-0.15140845070422534,['CYTB'],-0.46996466431095407,107
1741,Cubitermes fulvus,-0.6529209621993127,['ND1'],0.03363914373088685,-94
1742,Apilitermes longiceps,-0.1644100580270793,['ND2'],-0.50390625,90
1743,Apilitermes longiceps,-0.14720812182741116,['COX1'],-0.3448275862068966,156
1744,Apilitermes longiceps,-0.13836477987421383,['COX2'],-0.5040871934604905,59
1745,Apilitermes longiceps,-0.2676056338028169,['ATP8'],-0.8863636363636364,7
1746,Apilitermes longiceps,-0.1926605504587156,['ATP6'],-0.5783475783475783,62
1747,Apilitermes longiceps,-0.12082262210796915,['COX3'],-0.40609137055837563,89
1748,Apilitermes longiceps,-0.1864406779661017,['ND3'],-0.5706214689265536,38
1749,Apilitermes longiceps,-0.6804020100502512,['ND5'],0.0031446540880503146,-151
1750,Apilitermes longiceps,-0.66626936829559,['ND4'],0.12475247524752475,-137
1751,Apilitermes longiceps,-0.7282608695652174,['ND4L'],-0.10204081632653061,-25
1752,Apilitermes longiceps,-0.18840579710144928,['ND6'],-0.6888888888888889,49
1753,Apilitermes longiceps,-0.0036231884057971015,['CYTB'],-0.49828178694158076,138
1754,Apilitermes longiceps,-0.6678200692041523,['ND1'],0.10574018126888217,-98
1755,Macrotermes malaccensis,-0.08949416342412451,['ND2'],-0.5135135135135135,112
1756,Macrotermes malaccensis,-0.03299492385786802,['COX1'],-0.3579920739762219,173
1757,Macrotermes malaccensis,-0.003194888178913738,['COX2'],-0.4972677595628415,73
1758,Macrotermes malaccensis,-0.012987012987012988,['ATP8'],-0.8352941176470589,6
1759,Macrotermes malaccensis,-0.0030211480362537764,['ATP6'],-0.5657142857142857,77
1760,Macrotermes malaccensis,0.038560411311053984,['COX3'],-0.41116751269035534,107
1761,Macrotermes malaccensis,0.0,['ND3'],-0.5777777777777777,43
1762,Macrotermes malaccensis,-0.6529774127310062,['ND5'],0.14779874213836477,-145
1763,Macrotermes malaccensis,-0.6643026004728132,['ND4'],0.18699186991869918,-139
1764,Macrotermes malaccensis,-0.7724550898203593,['ND4L'],0.10638297872340426,-27
1765,Macrotermes malaccensis,-0.10599078341013825,['ND6'],-0.6764705882352942,46
1766,Macrotermes malaccensis,0.034482758620689655,['CYTB'],-0.4886164623467601,154
1767,Macrotermes malaccensis,-0.6778523489932886,['ND1'],0.21068249258160238,-96
1768,Bulbitermes makhamensis,-0.1329479768786127,['ND2'],-0.4853801169590643,95
1769,Bulbitermes makhamensis,-0.09709962168978563,['COX1'],-0.32180851063829785,155
1770,Bulbitermes makhamensis,-0.14733542319749215,['COX2'],-0.4918032786885246,66
1771,Bulbitermes makhamensis,-0.10810810810810811,['ATP8'],-0.8117647058823529,5
1772,Bulbitermes makhamensis,-0.1393939393939394,['ATP6'],-0.584045584045584,69
1773,Bulbitermes makhamensis,-0.06361323155216285,['COX3'],-0.39487179487179486,93
1774,Bulbitermes makhamensis,-0.15606936416184972,['ND3'],-0.5359116022099447,41
1775,Bulbitermes makhamensis,-0.6481294236602629,['ND5'],0.07286821705426356,-156
1776,Bulbitermes makhamensis,-0.6726835138387485,['ND4'],0.15009746588693956,-128
1777,Bulbitermes makhamensis,-0.7078651685393258,['ND4L'],-0.019230769230769232,-23
1778,Bulbitermes makhamensis,-0.14545454545454545,['ND6'],-0.6692307692307692,50
1779,Bulbitermes makhamensis,-0.017857142857142856,['CYTB'],-0.445993031358885,128
1780,Bulbitermes makhamensis,-0.6672443674176777,['ND1'],0.13544668587896252,-97
1781,Agnathotermes crassinasus,-0.15234375,['ND2'],-0.4846153846153846,80
1782,Agnathotermes crassinasus,-0.13780025284450062,['COX1'],-0.33156498673740054,131
1783,Agnathotermes crassinasus,-0.0875,['COX2'],-0.4794520547945205,66
1784,Agnathotermes crassinasus,-0.2,['ATP8'],-0.8571428571428571,9
1785,Agnathotermes crassinasus,-0.09523809523809523,['ATP6'],-0.5672514619883041,71
1786,Agnathotermes crassinasus,-0.04060913705583756,['COX3'],-0.3676092544987147,82
1787,Agnathotermes crassinasus,-0.11602209944751381,['ND3'],-0.5260115606936416,33
1788,Agnathotermes crassinasus,-0.645748987854251,['ND5'],0.0975609756097561,-140
1789,Agnathotermes crassinasus,-0.6415770609318996,['ND4'],0.14398422090729784,-128
1790,Agnathotermes crassinasus,-0.7049180327868853,['ND4L'],0.047619047619047616,-23
1791,Agnathotermes crassinasus,-0.14814814814814814,['ND6'],-0.6628352490421456,42
1792,Agnathotermes crassinasus,-0.015817223198594025,['CYTB'],-0.43716814159292033,120
1793,Agnathotermes crassinasus,-0.6545768566493955,['ND1'],0.10914454277286136,-88
1794,Alyscotermes kilimandjaricus,-0.1790744466800805,['ND2'],-0.5019455252918288,91
1795,Alyscotermes kilimandjaricus,-0.16624685138539042,['COX1'],-0.3041168658698539,127
1796,Alyscotermes kilimandjaricus,-0.12462006079027356,['COX2'],-0.47752808988764045,55
1797,Alyscotermes kilimandjaricus,-0.07692307692307693,['ATP8'],-0.7777777777777778,8
1798,Alyscotermes kilimandjaricus,-0.11976047904191617,['ATP6'],-0.5290697674418605,56
1799,Alyscotermes kilimandjaricus,-0.10997442455242967,['COX3'],-0.39285714285714285,84
1800,Alyscotermes kilimandjaricus,-0.20441988950276244,['ND3'],-0.5722543352601156,30
1801,Alyscotermes kilimandjaricus,-0.6235780765253361,['ND5'],-0.03206106870229008,-132
1802,Alyscotermes kilimandjaricus,-0.6370192307692307,['ND4'],0.08984375,-114
1803,Alyscotermes kilimandjaricus,-0.7094972067039106,['ND4L'],-0.08737864077669903,-23
1804,Alyscotermes kilimandjaricus,-0.30275229357798167,['ND6'],-0.6911196911196911,41
1805,Alyscotermes kilimandjaricus,-0.10497237569060773,['CYTB'],-0.41278065630397237,116
1806,Alyscotermes kilimandjaricus,-0.6666666666666666,['ND1'],0.08405797101449275,-78
1807,Microcerotermes newmani,-0.1329479768786127,['ND2'],-0.43079922027290446,93
1808,Microcerotermes newmani,-0.14030612244897958,['COX1'],-0.3088042049934297,153
1809,Microcerotermes newmani,-0.10256410256410256,['COX2'],-0.4647887323943662,61
1810,Microcerotermes newmani,-0.2,['ATP8'],-0.7078651685393258,7
1811,Microcerotermes newmani,-0.1044776119402985,['ATP6'],-0.521865889212828,59
1812,Microcerotermes newmani,-0.05793450881612091,['COX3'],-0.38341968911917096,90
1813,Microcerotermes newmani,-0.1744186046511628,['ND3'],-0.5340909090909091,32
1814,Microcerotermes newmani,-0.629399585921325,['ND5'],0.036585365853658534,-141
1815,Microcerotermes newmani,-0.6025316455696202,['ND4'],0.1762295081967213,-124
1816,Microcerotermes newmani,-0.7096774193548387,['ND4L'],-0.09803921568627451,-23
1817,Microcerotermes newmani,-0.25663716814159293,['ND6'],-0.6254980079681275,39
1818,Microcerotermes newmani,-0.025,['CYTB'],-0.4146341463414634,145
1819,Microcerotermes newmani,-0.6539792387543253,['ND1'],0.10404624277456648,-87
1820,Reticulitermes flaviceps,-0.14682539682539683,['ND2'],-0.4868913857677903,91
1821,Reticulitermes flaviceps,-0.09923664122137404,['COX1'],-0.3359683794466403,141
1822,Reticulitermes flaviceps,-0.0625,['COX2'],-0.4684931506849315,61
1823,Reticulitermes flaviceps,-0.0136986301369863,['ATP8'],-0.7674418604651163,7
1824,Reticulitermes flaviceps,-0.056716417910447764,['ATP6'],-0.5510204081632653,75
1825,Reticulitermes flaviceps,-0.05128205128205128,['COX3'],-0.40350877192982454,100
1826,Reticulitermes flaviceps,-0.09941520467836257,['ND3'],-0.5081967213114754,32
1827,Reticulitermes flaviceps,-0.6286266924564797,['ND5'],0.11560693641618497,-132
1828,Reticulitermes flaviceps,-0.6165680473372781,['ND4'],0.22580645161290322,-135
1829,Reticulitermes flaviceps,-0.6774193548387096,['ND4L'],0.0784313725490196,-24
1830,Reticulitermes flaviceps,-0.09433962264150944,['ND6'],-0.6857142857142857,54
1831,Reticulitermes flaviceps,0.0017889087656529517,['CYTB'],-0.4370629370629371,141
1832,Reticulitermes flaviceps,-0.6655405405405406,['ND1'],0.13714285714285715,-66
1833,Macrotermes barneyi,-0.07003891050583658,['ND2'],-0.528957528957529,119
1834,Macrotermes barneyi,-0.0703125,['COX1'],-0.38223938223938225,186
1835,Macrotermes barneyi,0.0,['COX2'],-0.5148247978436657,73
1836,Macrotermes barneyi,-0.09859154929577464,['ATP8'],-0.8681318681318682,11
1837,Macrotermes barneyi,-0.030864197530864196,['ATP6'],-0.5798319327731093,75
1838,Macrotermes barneyi,0.04859335038363171,['COX3'],-0.45226130653266333,113
1839,Macrotermes barneyi,-0.06358381502890173,['ND3'],-0.6022099447513812,44
1840,Macrotermes barneyi,-0.6845070422535211,['ND5'],0.17862595419847327,-185
1841,Macrotermes barneyi,-0.6830985915492958,['ND4'],0.22699386503067484,-145
1842,Macrotermes barneyi,-0.7923497267759563,['ND4L'],0.1619047619047619,-29
1843,Macrotermes barneyi,-0.08755760368663594,['ND6'],-0.730909090909091,60
1844,Macrotermes barneyi,0.04189435336976321,['CYTB'],-0.5008547008547009,157
1845,Macrotermes barneyi,-0.6705882352941176,['ND1'],0.20461095100864554,-101
1846,Reticulitermes labralis,-0.1541501976284585,['ND2'],-0.45864661654135336,79
1847,Reticulitermes labralis,-0.05987261146496815,['COX1'],-0.3368421052631579,146
1848,Reticulitermes labralis,-0.009404388714733543,['COX2'],-0.4808743169398907,64
1849,Reticulitermes labralis,-0.08333333333333333,['ATP8'],-0.7471264367816092,10
1850,Reticulitermes labralis,-0.0658682634730539,['ATP6'],-0.5290697674418605,66
1851,Reticulitermes labralis,-0.01272264631043257,['COX3'],-0.3686868686868687,88
1852,Reticulitermes labralis,-0.011627906976744186,['ND3'],-0.4725274725274725,45
1853,Reticulitermes labralis,-0.6030977734753146,['ND5'],0.16594516594516595,-159
1854,Reticulitermes labralis,-0.6127508854781583,['ND4'],0.25101214574898784,-138
1855,Reticulitermes labralis,-0.6864864864864865,['ND4L'],0.10679611650485436,-21
1856,Reticulitermes labralis,-0.03773584905660377,['ND6'],-0.6285714285714286,49
1857,Reticulitermes labralis,0.0374331550802139,['CYTB'],-0.4280701754385965,121
1858,Reticulitermes labralis,-0.6582064297800339,['ND1'],0.18518518518518517,-62
1859,Heterotermes validus,-0.1220472440944882,['ND2'],-0.46037735849056605,84
1860,Heterotermes validus,-0.07573812580231065,['COX1'],-0.3211963589076723,161
1861,Heterotermes validus,0.0,['COX2'],-0.4986376021798365,76
1862,Heterotermes validus,-0.04,['ATP8'],-0.8390804597701149,13
1863,Heterotermes validus,0.009009009009009009,['ATP6'],-0.5862068965517241,82
1864,Heterotermes validus,0.015384615384615385,['COX3'],-0.39348370927318294,92
1865,Heterotermes validus,-0.047619047619047616,['ND3'],-0.5913978494623656,52
1866,Heterotermes validus,-0.6432637571157496,['ND5'],0.13609467455621302,-169
1867,Heterotermes validus,-0.6213592233009708,['ND4'],0.25244618395303325,-127
1868,Heterotermes validus,-0.6502732240437158,['ND4L'],0.10476190476190476,-32
1869,Heterotermes validus,0.004484304932735426,['ND6'],-0.6654275092936803,59
1870,Heterotermes validus,0.030303030303030304,['CYTB'],-0.462478184991274,154
1871,Heterotermes validus,-0.6688963210702341,['ND1'],0.19767441860465115,-89
1872,Heterotermes cf. occiduus 3.15.2AUS,-0.08118811881188119,['ND2'],-0.44840525328330205,88
1873,Heterotermes cf. occiduus 3.15.2AUS,-0.009055627425614488,['COX1'],-0.3109677419354839,169
1874,Heterotermes cf. occiduus 3.15.2AUS,0.04375,['COX2'],-0.4684931506849315,82
1875,Heterotermes cf. occiduus 3.15.2AUS,-0.17333333333333334,['ATP8'],-0.8160919540229885,12
1876,Heterotermes cf. occiduus 3.15.2AUS,0.008955223880597015,['ATP6'],-0.5549132947976878,85
1877,Heterotermes cf. occiduus 3.15.2AUS,0.06701030927835051,['COX3'],-0.3865336658354115,100
1878,Heterotermes cf. occiduus 3.15.2AUS,-0.03571428571428571,['ND3'],-0.5806451612903226,50
1879,Heterotermes cf. occiduus 3.15.2AUS,-0.6501901140684411,['ND5'],0.17994100294985252,-172
1880,Heterotermes cf. occiduus 3.15.2AUS,-0.6139088729016786,['ND4'],0.26147704590818366,-125
1881,Heterotermes cf. occiduus 3.15.2AUS,-0.7158469945355191,['ND4L'],0.10476190476190476,-32
1882,Heterotermes cf. occiduus 3.15.2AUS,-0.009009009009009009,['ND6'],-0.6814814814814815,61
1883,Heterotermes cf. occiduus 3.15.2AUS,0.06618962432915922,['CYTB'],-0.44,155
1884,Heterotermes cf. occiduus 3.15.2AUS,-0.659432387312187,['ND1'],0.2594752186588921,-85
1885,Heterotermes cf. occiduus 3.12.2.AUS,-0.07692307692307693,['ND2'],-0.4463276836158192,83
